disc_year,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,pl_ratror,st_teff,sy_dist
2016,0,0,0,1,0,0,0,0,0,0,18.87061,0.142,2.26,,0,,707,0.0212,6106,1020.53
2016,0,0,0,1,0,0,0,0,0,0,18.87060702,,,,,,,,5882,1020.53
2016,0,0,0,1,0,0,0,0,0,0,18.87064068,,2.61,,,,,0.02244,5975,1020.53
2016,0,0,0,1,0,0,0,0,0,0,17.1369543,0.1344,2.17,,0,87.94,781,0.01825,6217,1717.48
2016,0,0,0,1,0,0,0,0,0,0,17.13689021,,,,,,,,5908,1717.48
2016,0,0,0,1,0,0,0,0,0,0,17.1369543,0.1344,2.17,,0,87.94,781,0.01825,6217,1717.48
2016,0,0,0,1,0,0,0,0,0,0,17.1369543,0.1344,2.17,,0,87.94,781,0.01825,6217,1717.48
2016,0,0,0,1,0,0,0,0,0,0,17.1369408,0.135,2.05,,0,85.15,775,0.01746,6218,1717.48
2016,0,0,0,1,0,0,0,0,0,0,17.1369543,,2.08,,,,,0.01825,5913,1717.48
2016,0,0,0,1,0,0,0,0,0,0,17.13661273,,,,,,,,5908,1717.48
2016,0,0,0,1,0,0,0,0,0,0,17.1369408,,,,,,,,5908,1717.48
2016,0,0,0,1,0,0,0,0,0,0,,,2.855,,,165.57,,,6222,1717.48
2016,0,0,0,1,0,0,0,0,0,0,17.13756,0.134,2.3,,0,,765,0.02023,6195,1717.48
2016,0,0,0,1,0,0,0,0,0,0,3.788753,0.047,1.23,,0,,1242,0.0102,5817,782.852
2016,0,0,0,1,0,0,0,0,0,0,3.78858982,0.049,1.79,,0,627.37,1276,0.014,5919,782.852
2016,0,0,0,1,0,0,0,0,0,0,3.78859972,,,,,,,,5572.03,782.852
2016,0,0,0,1,0,0,0,0,0,0,3.78858982,,1.77,,,,,0.014,6012,782.852
2016,0,0,0,1,0,0,0,0,0,0,3.78861833,,,,,,,,5572.03,782.852
2016,0,0,0,1,0,0,0,0,0,0,3.78861833,0.0467,1.23,,0,424.17,1158,0.01083,5560,782.852
2016,0,0,0,1,0,0,0,0,0,0,3.78858982,0.049,1.79,,0,627.37,1276,0.014,5919,782.852
2016,0,0,0,1,0,0,0,0,0,0,,,1.265,,,449.94,,,5559,782.852
2016,0,0,0,1,0,0,0,0,0,0,3.78858982,0.049,1.79,,0,627.37,1276,0.014,5919,782.852
2014,0,0,0,1,0,0,0,0,0,0,2.42208359,,,,,,,,5586,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.42208445,0.0343,3.6,,0,513.44,1214,0.03963,5588,701.996
2014,0,0,0,1,0,0,0,0,0,0,,,4.283,,,745.28,,,5595,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.42208445,,4.48,,,,,0.03963,5825,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.42208445,0.0343,3.6,,0,513.44,1214,0.03963,5588,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.422082,0.035,3.6,,,,,,5595,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.42208419,,,,,,,,5586,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.42208419,0.0344,3.55,,0,511.66,1213,0.03918,5598,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.42208458,,,,,,,,5586,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.42208445,0.0343,3.6,,0,513.44,1214,0.03963,5588,701.996
2014,0,0,0,1,0,0,0,0,0,0,2.4220796,0.034,3.62,,0,,1201,0.04088,5570,701.996
2014,0,0,0,1,0,0,0,0,0,0,4.12512093,,1.12,,,,,0.00992,5825,701.996
2014,0,0,0,1,0,0,0,0,0,0,4.12511935,,,,,,,,5586,701.996
2014,0,0,0,1,0,0,0,0,0,0,4.12512093,0.0489,0.9,,0,252.62,1017,0.00992,5588,701.996
2014,0,0,0,1,0,0,0,0,0,0,4.12502,0.049,0.87,,0,,1000,0.00985,5570,701.996
2014,0,0,0,1,0,0,0,0,0,0,4.12512093,0.0489,0.9,,0,252.62,1017,0.00992,5588,701.996
2014,0,0,0,1,0,0,0,0,0,0,,,1.067,,,367.32,,,5595,701.996
2014,0,0,0,1,0,0,0,0,0,0,4.125103,0.049,0.92,,,,,,5595,701.996
2014,0,0,0,1,0,0,0,0,0,0,4.12512093,0.0489,0.9,,0,252.62,1017,0.00992,5588,701.996
2014,0,0,0,1,0,0,0,0,0,0,4.12511935,0.049,0.88,,0,252.18,1016,0.00976,5598,701.996
2016,0,0,0,1,0,0,0,0,0,0,10.45839865,,,,,,,,4521.62,342.509
2016,0,0,0,1,0,0,0,0,0,0,10.45843441,0.0823,1.26,,0,30.84,601,0.01672,4702,342.509
2016,0,0,0,1,0,0,0,0,0,0,10.45843441,,1.33,,,,,0.01672,4730,342.509
2016,0,0,0,1,0,0,0,0,0,0,10.45839865,0.0845,1.25,,0,32.45,609,0.01537,4641,342.509
2016,0,0,0,1,0,0,0,0,0,0,10.45843441,0.0823,1.26,,0,30.84,601,0.01672,4702,342.509
2016,0,0,0,1,0,0,0,0,0,0,10.45854,0.082,1.3,,0,,581,0.0185,4698,342.509
2016,0,0,0,1,0,0,0,0,0,0,,,1.089,,,24.21,,,4625,342.509
2016,0,0,0,1,0,0,0,0,0,0,10.45843441,0.0823,1.26,,0,30.84,601,0.01672,4702,342.509
2016,0,0,0,1,0,0,0,0,0,0,10.45847283,,,,,,,,4521.62,342.509
2016,0,0,0,1,0,0,0,0,0,0,10.4584473,,,,,,,,4521.62,342.509
2016,0,0,0,1,0,0,0,0,0,0,,,1.612,,,167.18,,,5276,955.536
2016,0,0,0,1,0,0,0,0,0,0,5.6001912,,,,,,,,5336,955.536
2016,0,0,0,1,0,0,0,0,0,0,5.60014851,,1.51,,,,,0.01703,5308,955.536
2016,0,0,0,1,0,0,0,0,0,0,5.60014851,0.0597,1.52,,0,150.09,893,0.01703,5477,955.536
2016,0,0,0,1,0,0,0,0,0,0,5.60013327,,,,,,,,5336,955.536
2016,0,0,0,1,0,0,0,0,0,0,5.60014851,0.0597,1.52,,0,150.09,893,0.01703,5477,955.536
2016,0,0,0,1,0,0,0,0,0,0,5.60013327,0.0587,1.73,,0,194.26,952,0.01622,5288,955.536
2016,0,0,0,1,0,0,0,0,0,0,5.60014851,0.0597,1.52,,0,150.09,893,0.01703,5477,955.536
2016,0,0,0,1,0,0,0,0,0,0,5.59979,0.059,1.38,,0,,869,0.0163,5432,955.536
2016,0,0,0,1,0,0,0,0,0,0,25.2033,0.167,2.2,,0,,583,0.0233,5796,1304.19
2016,0,0,0,1,0,0,0,0,0,0,25.2034128,0.1693,2.42,,0,30.62,600,0.02406,5831,1304.19
2016,0,0,0,1,0,0,0,0,0,0,25.2034787,0.1693,2.57,,0,30.62,600,0.02557,5831,1304.19
2016,0,0,0,1,0,0,0,0,0,0,25.2034787,0.1693,2.57,,0,30.62,600,0.02557,5831,1304.19
2016,0,0,0,1,0,0,0,0,0,0,25.2034128,,,,,,,,5511,1304.19
2016,0,0,0,1,0,0,0,0,0,0,25.20335612,,,,,,,,5511,1304.19
2016,0,0,0,1,0,0,0,0,0,0,25.2034787,0.1693,2.57,,0,30.62,600,0.02557,5831,1304.19
2016,0,0,0,1,0,0,0,0,0,0,25.20299395,,,,,,,,5511,1304.19
2016,0,0,0,1,0,0,0,0,0,0,25.2034787,,2.36,,,,,0.02557,5438,1304.19
2016,0,0,0,1,0,0,0,0,0,0,,,2.569,,,34.74,,,5837,1304.19
2016,0,0,0,1,0,0,0,0,0,0,2.83265213,,1.32,,,,,0.00991,5908,802.116
2016,0,0,0,1,0,0,0,0,0,0,,,1.521,,,1286.39,,,5851,802.116
2016,0,0,0,1,0,0,0,0,0,0,2.83265213,0.0397,1.13,,0,846.15,1375,0.00991,6072,802.116
2016,0,0,0,1,0,0,0,0,0,0,2.83264725,0.0403,1.37,,0,1054.98,1453,0.00989,5865,802.116
2016,0,0,0,1,0,0,0,0,0,0,2.83264725,,,,,,,,5856.28,802.116
2016,0,0,0,1,0,0,0,0,0,0,2.832617,0.04,1.35,,0,,1362,0.01191,6050,802.116
2016,0,0,0,1,0,0,0,0,0,0,2.83265213,0.0397,1.13,,0,846.15,1375,0.00991,6072,802.116
2016,0,0,0,1,0,0,0,0,0,0,2.8326569,,,,,,,,5856.28,802.116
2016,0,0,0,1,0,0,0,0,0,0,2.83265213,0.0397,1.13,,0,846.15,1375,0.00991,6072,802.116
2016,0,0,0,1,0,0,0,0,0,0,16.22391,0.124,1.9,,0,,786,0.0152,5862,757.382
2016,0,0,0,1,0,0,0,0,0,0,16.22378479,0.1212,1.51,,0,49.35,676,0.01493,5547,757.382
2016,0,0,0,1,0,0,0,0,0,0,16.22371307,,1.51,,,,,0.0151,5590,757.382
2016,0,0,0,1,0,0,0,0,0,0,16.22371307,0.121,1.84,,0,89.07,783,0.0151,5851,757.382
2016,0,0,0,1,0,0,0,0,0,0,16.22378479,,,,,,,,5461.94,757.382
2016,0,0,0,1,0,0,0,0,0,0,16.22357095,,,,,,,,5461.94,757.382
2016,0,0,0,1,0,0,0,0,0,0,16.22371541,,,,,,,,5461.94,757.382
2016,0,0,0,1,0,0,0,0,0,0,16.22371307,0.121,1.84,,0,89.07,783,0.0151,5851,757.382
2016,0,0,0,1,0,0,0,0,0,0,16.22371307,0.121,1.84,,0,89.07,783,0.0151,5851,757.382
2016,0,0,0,1,0,0,0,0,0,0,8.49642241,,2.08,,,,,0.02723,4965,918.566
2016,0,0,0,1,0,0,0,0,0,0,8.49642241,0.0726,2.11,,0,57.43,702,0.02723,5093,918.566
2016,0,0,0,1,0,0,0,0,0,0,,,2.505,,,79.03,,,5093,918.566
2016,0,0,0,1,0,0,0,0,0,0,8.49642241,0.0726,2.11,,0,57.43,702,0.02723,5093,918.566
2016,0,0,0,1,0,0,0,0,0,0,8.49640674,,,,,,,,5043,918.566
2016,0,0,0,1,0,0,0,0,0,0,8.49640437,0.0726,2.14,,0,57.43,702,0.02762,5093,918.566
2016,0,0,0,1,0,0,0,0,0,0,8.496449,0.075,2.3,,0,,715,0.0287,5132,918.566
2016,0,0,0,1,0,0,0,0,0,0,8.49640437,,,,,,,,5043,918.566
2016,0,0,0,1,0,0,0,0,0,0,8.49642241,0.0726,2.11,,0,57.43,702,0.02723,5093,918.566
2016,0,0,0,1,0,0,0,0,0,0,66.18419894,,,,,,,,5720,922.333
2016,0,0,0,1,0,0,0,0,0,0,66.1849031,0.3146,2.01,,0,8.18,431,0.0212,5893,922.333
2016,0,0,0,1,0,0,0,0,0,0,,,2.667,,,8.3,,,5642,922.333
2016,0,0,0,1,0,0,0,0,0,0,66.1843646,0.3179,2.72,,0,8.57,436,0.02543,5640,922.333
2016,0,0,0,1,0,0,0,0,0,0,66.1849031,0.3146,2.01,,0,8.18,431,0.0212,5893,922.333
2016,0,0,0,1,0,0,0,0,0,0,66.1832,0.321,2,,0,,437,0.0204,5900,922.333
2016,0,0,0,1,0,0,0,0,0,0,66.1849031,,2.23,,,,,0.0212,5756,922.333
2016,0,0,0,1,0,0,0,0,0,0,66.1849031,0.3146,2.01,,0,8.18,431,0.0212,5893,922.333
2016,0,0,0,1,0,0,0,0,0,0,66.1843646,,,,,,,,5720,922.333
2016,0,0,0,1,0,0,0,0,0,0,66.18404616,,,,,,,,5720,922.333
2016,0,0,0,1,0,0,0,0,0,0,,,1.118,,,267.14,,,4762,486.94
2016,0,0,0,1,0,0,0,0,0,0,2.03231603,,,,,,,,4552,486.94
2016,0,0,0,1,0,0,0,0,0,0,2.03231845,,1.25,,,,,0.01647,4708,486.94
2016,0,0,0,1,0,0,0,0,0,0,2.03231845,0.0271,1.15,,0,213.53,975,0.01647,4555,486.94
2016,0,0,0,1,0,0,0,0,0,0,2.03231845,0.0271,1.15,,0,213.53,975,0.01647,4555,486.94
2016,0,0,0,1,0,0,0,0,0,0,2.03231845,0.0271,1.15,,0,213.53,975,0.01647,4555,486.94
2016,0,0,0,1,0,0,0,0,0,0,2.03231886,0.0283,1.12,,0,247.21,1011,0.01504,4670,486.94
2016,0,0,0,1,0,0,0,0,0,0,2.03231886,,,,,,,,4552,486.94
2016,0,0,0,1,0,0,0,0,0,0,2.032317,0.027,1.13,,0,,998,0.0163,4661,486.94
2016,0,0,0,1,0,0,0,0,0,0,7.68478504,0.0732,1.47,,0,112.06,830,0.01483,5344,743.03
2016,0,0,0,1,0,0,0,0,0,0,7.6847716,0.0766,1.79,,0,185.5,941,0.01544,5725,743.03
2016,0,0,0,1,0,0,0,0,0,0,7.6847716,0.0766,1.79,,0,185.5,941,0.01544,5725,743.03
2016,0,0,0,1,0,0,0,0,0,0,7.68478504,,,,,,,,5396,743.03
2016,0,0,0,1,0,0,0,0,0,0,7.6847716,,1.47,,,,,0.01544,5517,743.03
2016,0,0,0,1,0,0,0,0,0,0,,,1.439,,,108.07,,,5346,743.03
2016,0,0,0,1,0,0,0,0,0,0,7.68477502,,,,,,,,5396,743.03
2016,0,0,0,1,0,0,0,0,0,0,7.6847716,0.0766,1.79,,0,185.5,941,0.01544,5725,743.03
2016,0,0,0,1,0,0,0,0,0,0,7.68493,0.073,1.8,,0,,906,0.0172,5620,743.03
2016,0,0,0,1,0,0,0,0,0,0,15.04477548,,,,,,,,5801.76,563.493
2016,0,0,0,1,0,0,0,0,0,0,15.0447198,0.1155,1.08,,0,92.58,791,0.00937,5934,563.493
2016,0,0,0,1,0,0,0,0,0,0,15.0447098,,,,,,,,5801.76,563.493
2016,0,0,0,1,0,0,0,0,0,0,15.0447198,,1.15,,,,,0.00937,5889,563.493
2016,0,0,0,1,0,0,0,0,0,0,15.0447098,0.1152,1.51,,0,177.24,931,0.00905,5798,563.493
2016,0,0,0,1,0,0,0,0,0,0,15.04463,0.123,1.44,,0,,858,0.01084,6170,563.493
2016,0,0,0,1,0,0,0,0,0,0,15.0447198,0.1155,1.08,,0,92.58,791,0.00937,5934,563.493
2016,0,0,0,1,0,0,0,0,0,0,15.04488567,,,,,,,,5801.76,563.493
2016,0,0,0,1,0,0,0,0,0,0,15.0447198,0.1155,1.08,,0,92.58,791,0.00937,5934,563.493
2011,1,0,0,1,0,1,0,0,0,0,4.4379629,0.0553,19.661,137.30256,,,1480,0.11887,5947,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.4379654,,,,,,,,5947,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.4379683,,17.686,,,717.16,1441,,5967,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.43796303,0.0545,18.22,,0,757.65,1338,0.11794,5953,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.4379637,0.0556,18.999,136.979,0.01,,,,5947,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.43796303,,,,,,,,5967,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.43796291,0.056,17.6,,0,,1314,0.11716,6011,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.43796303,,17.13,,,,,0.11794,6007,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.4379637,0.05563,18.999,137.62039,0.021,,,,5950,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.43796303,0.0545,18.22,,0,757.65,1338,0.11794,5953,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.43796293,,,,,,,,5967,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.4379625,,,,,,,,5967,881.386
2011,1,0,0,1,0,1,0,0,0,0,,,19.565,,,877.54,,,5926,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.43796303,0.0545,18.22,,0,757.65,1338,0.11794,5953,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.4379637,0.0555,19.123,136.6669,,,1485,,5947,881.386
2011,1,0,0,1,0,1,0,0,0,0,4.43796293,0.0545,18.05,,0,757.65,1338,0.11681,5953,881.386
2014,0,0,0,1,0,0,0,0,0,0,6.312501,0.055,2.15,,,,,,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,,,2.549,,,42.69,,,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31250373,,2.45,,,,,0.03316,4641,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31238222,0.05611,2.05,,,,576,0.033,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31250373,0.0561,2.06,,0,26.01,576,0.03316,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31250853,0.0561,2,,0,25.94,575,0.032,4090,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31250373,0.0561,2.06,,0,26.01,576,0.03316,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31250373,0.0561,2.06,,0,26.01,576,0.03316,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.313,,2.31,8.5,,,,,,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31250853,,,,,,,,4519,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.312504,0.058,2.26,,0,,639,0.035,4533,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31250483,,,,,,,,4519,388.63
2014,0,0,0,1,0,0,0,0,0,0,6.31250638,,,,,,,,4519,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.7945474,,,,,,,,4519,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.79455062,,1.93,,,,,0.02639,4641,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.794585,0.088,1.53,,,,,,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.79455062,0.0898,1.64,,0,10.15,455,0.02639,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.794594,0.093,1.85,,0,,504,0.0286,4533,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.79397011,0.08987,1.62,,,,455,0.026,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.79455062,0.0898,1.64,,0,10.15,455,0.02639,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.79455062,0.0898,1.64,,0,10.15,455,0.02639,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.7945474,0.0899,1.6,,0,10.1,455,0.0256,4090,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.795,,,,,,,,,388.63
2014,0,0,0,1,0,0,0,0,0,0,,,2.038,,,16.62,,,4096,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.79457514,,,,,,,,4519,388.63
2014,0,0,0,1,0,0,0,0,0,0,12.79455259,,,,,,,,4519,388.63
2016,0,0,0,1,0,0,0,0,0,0,1.11854972,0.0189,1.05,,0,461.07,1182,0.01432,4493,588.715
2016,0,0,0,1,0,0,0,0,0,0,1.11854972,0.0189,1.05,,0,461.07,1182,0.01432,4493,588.715
2016,0,0,0,1,0,0,0,0,0,0,1.11855021,,,,,,,,4436,588.715
2016,0,0,0,1,0,0,0,0,0,0,1.118557,0.018,1.01,,0,,1123,0.0156,4450,588.715
2016,0,0,0,1,0,0,0,0,0,0,1.11854972,,1.06,,,,,0.01432,4612,588.715
2016,0,0,0,1,0,0,0,0,0,0,,,1.074,,,544.53,,,4499,588.715
2016,0,0,0,1,0,0,0,0,0,0,1.11854972,0.0189,1.05,,0,461.07,1182,0.01432,4493,588.715
2016,0,0,0,1,0,0,0,0,0,0,1.11854781,,,,,,,,4436,588.715
2016,0,0,0,1,0,0,0,0,0,0,1.11854781,0.0188,0.98,,0,447.97,1174,0.0136,4496,588.715
2016,0,0,0,1,0,0,0,0,0,0,15.18743529,,,,,,,,5912,944.241
2016,0,0,0,1,0,0,0,0,0,0,15.18725932,,2.29,,,,,0.01749,6177,944.241
2016,0,0,0,1,0,0,0,0,0,0,15.18727049,,,,,,,,5912,944.241
2016,0,0,0,1,0,0,0,0,0,0,,,1.912,,,89.43,,,6136,944.241
2016,0,0,0,1,0,0,0,0,0,0,15.18727635,,,,,,,,5912,944.241
2016,0,0,0,1,0,0,0,0,0,0,15.18725932,0.1183,1.92,,0,91.56,789,0.01749,6136,944.241
2016,0,0,0,1,0,0,0,0,0,0,15.18725932,0.1183,1.92,,0,91.56,789,0.01749,6136,944.241
2016,0,0,0,1,0,0,0,0,0,0,15.18725932,0.1183,1.92,,0,91.56,789,0.01749,6136,944.241
2016,0,0,0,1,0,0,0,0,0,0,15.18701,0.123,1.91,,0,,805,0.0162,6166,944.241
2016,0,0,0,1,0,0,0,0,0,0,15.18727049,0.1183,1.94,,0,91.56,789,0.01765,6136,944.241
2016,0,0,0,1,0,0,0,0,0,0,28.68549,0.181,2.52,,0,,547,0.0271,5723,1175.38
2016,0,0,0,1,0,0,0,0,0,0,28.6851324,0.1784,2.4,,0,21.02,546,0.02631,5722,1175.38
2016,0,0,0,1,0,0,0,0,0,0,28.6851324,0.1784,2.4,,0,21.02,546,0.02631,5722,1175.38
2016,0,0,0,1,0,0,0,0,0,0,28.6853212,0.179,2.69,,0,21.09,547,0.02943,5726,1175.38
2016,0,0,0,1,0,0,0,0,0,0,28.6853212,,,,,,,,5609,1175.38
2016,0,0,0,1,0,0,0,0,0,0,,,2.856,,,23.88,,,5732,1175.38
2016,0,0,0,1,0,0,0,0,0,0,28.6851324,0.1784,2.4,,0,21.02,546,0.02631,5722,1175.38
2016,0,0,0,1,0,0,0,0,0,0,28.68559839,,,,,,,,5609,1175.38
2016,0,0,0,1,0,0,0,0,0,0,28.68550305,,,,,,,,5609,1175.38
2016,0,0,0,1,0,0,0,0,0,0,28.6851324,,2.94,,,,,0.02631,5834,1175.38
2016,0,0,0,1,0,0,0,0,0,0,0.58800105,,,,,,,,4033,317.022
2016,0,0,0,1,0,0,0,0,0,0,,,1.216,,,723.81,,,3817,317.022
2016,0,0,0,1,0,0,0,0,0,0,0.5879933,0.011,1.01,,0,,1262,0.0174,4115,317.022
2016,0,0,0,1,0,0,0,0,0,0,0.58800076,0.0114,0.96,,0,547.18,1233,0.01558,3972,317.022
2016,0,0,0,1,0,0,0,0,0,0,0.58800076,,1.06,,,,,0.01558,4105,317.022
2016,0,0,0,1,0,0,0,0,0,0,0.58800113,,,,,,,,4033,317.022
2016,0,0,0,1,0,0,0,0,0,0,0.58800076,0.0114,0.96,,0,547.18,1233,0.01558,3972,317.022
2016,0,0,0,1,0,0,0,0,0,0,0.58800076,0.0114,0.96,,0,547.18,1233,0.01558,3972,317.022
2016,0,0,0,1,0,0,0,0,0,0,0.58800105,0.0114,0.99,,0,473.45,1188,0.01585,3814,317.022
2016,0,0,0,1,0,0,0,0,0,0,85.7357202,,,,,,,,5639,1175.22
2016,0,0,0,1,0,0,0,0,0,0,85.7350285,0.3877,3.14,,0,9.54,448,0.0267,6096,1175.22
2016,0,0,0,1,0,0,0,0,0,0,85.7350285,,3.05,,,,,0.0267,5825,1175.22
2016,0,0,0,1,0,0,0,0,0,0,85.7357202,0.3877,2.94,,0,9.54,448,0.02502,6096,1175.22
2016,0,0,0,1,0,0,0,0,0,0,85.7350285,0.3877,3.14,,0,9.54,448,0.0267,6096,1175.22
2016,0,0,0,1,0,0,0,0,0,0,85.7428,0.385,3,,0,,445,0.0261,6065,1175.22
2016,0,0,0,1,0,0,0,0,0,0,85.7350285,0.3877,3.14,,0,9.54,448,0.0267,6096,1175.22
2016,0,0,0,1,0,0,0,0,0,0,85.73629505,,,,,,,,5639,1175.22
2016,0,0,0,1,0,0,0,0,0,0,85.72950297,,,,,,,,5639,1175.22
2016,0,0,0,1,0,0,0,0,0,0,,,2.519,,,7.02,,,6098,1175.22
2016,0,0,0,1,0,0,0,0,0,0,1.0783902,0.019,1.6,,0,,1516,0.0182,5242,698.485
2016,0,0,0,1,0,0,0,0,0,0,1.07839035,0.0196,1.75,,0,1817.38,1665,0.01631,5325,698.485
2016,0,0,0,1,0,0,0,0,0,0,1.07839035,0.0196,1.75,,0,1817.38,1665,0.01631,5325,698.485
2016,0,0,0,1,0,0,0,0,0,0,1.07838971,0.0196,1.98,,0,1817.38,1667,0.01837,5325,698.485
2016,0,0,0,1,0,0,0,0,0,0,1.07839096,,,,,,,,5025,698.485
2016,0,0,0,1,0,0,0,0,0,0,,,1.491,,,1038.49,,,5325,698.485
2016,0,0,0,1,0,0,0,0,0,0,1.07839035,,1.41,,,,,0.01631,5226,698.485
2016,0,0,0,1,0,0,0,0,0,0,1.07838971,,,,,,,,5025,698.485
2016,0,0,0,1,0,0,0,0,0,0,1.07839035,0.0196,1.75,,0,1817.38,1665,0.01631,5325,698.485
2016,0,0,0,1,0,0,0,0,0,0,1.21699766,,1.64,,,,,0.01983,4877,762.019
2016,0,0,0,1,0,0,0,0,0,0,1.21699352,,,,,,,,4656,762.019
2016,0,0,0,1,0,0,0,0,0,0,1.216997,0.02,1.45,,0,,1237,0.0197,4821,762.019
2016,0,0,0,1,0,0,0,0,0,0,1.21699766,0.0201,1.64,,0,707.61,1315,0.01983,4859,762.019
2016,0,0,0,1,0,0,0,0,0,0,1.21700038,0.0201,1.58,,0,707.61,1314,0.01908,4859,762.019
2016,0,0,0,1,0,0,0,0,0,0,,,1.436,,,588.02,,,4859,762.019
2016,0,0,0,1,0,0,0,0,0,0,1.21700038,,,,,,,,4656,762.019
2016,0,0,0,1,0,0,0,0,0,0,1.21699766,0.0201,1.64,,0,707.61,1315,0.01983,4859,762.019
2016,0,0,0,1,0,0,0,0,0,0,1.21699766,0.0201,1.64,,0,707.61,1315,0.01983,4859,762.019
2016,0,0,0,1,0,0,0,0,0,0,13.68237119,0.1156,1.53,,0,97.74,802,0.01368,6102,1754.19
2016,0,0,0,1,0,0,0,0,0,0,13.68237119,0.1156,1.53,,0,97.74,802,0.01368,6102,1754.19
2016,0,0,0,1,0,0,0,0,0,0,13.68237119,,1.62,,,,,0.01368,5909,1754.19
2016,0,0,0,1,0,0,0,0,0,0,13.68246022,,,,,,,,5838,1754.19
2016,0,0,0,1,0,0,0,0,0,0,13.68237119,0.1156,1.53,,0,97.74,802,0.01368,6102,1754.19
2016,0,0,0,1,0,0,0,0,0,0,13.68201,0.114,1.6,,0,,775,0.01532,6057,1754.19
2016,0,0,0,1,0,0,0,0,0,0,13.6823798,,,,,,,,5838,1754.19
2016,0,0,0,1,0,0,0,0,0,0,,,2.718,,,352.51,,,6097,1754.19
2016,0,0,0,1,0,0,0,0,0,0,13.6823798,0.1156,1.43,,0,97.74,802,0.01277,6102,1754.19
2016,0,0,0,1,0,0,0,0,0,0,11.08507658,,,,,,,,4862,825.176
2016,0,0,0,1,0,0,0,0,0,0,11.08507637,,2.32,,,,,0.028,5001,825.176
2016,0,0,0,1,0,0,0,0,0,0,,,2.256,,,37.66,,,5083,825.176
2016,0,0,0,1,0,0,0,0,0,0,11.08515076,,,,,,,,4862,825.176
2016,0,0,0,1,0,0,0,0,0,0,11.08507637,0.0901,2.42,,0,46.17,665,0.028,5080,825.176
2016,0,0,0,1,0,0,0,0,0,0,11.08507637,0.0901,2.42,,0,46.17,665,0.028,5080,825.176
2016,0,0,0,1,0,0,0,0,0,0,11.08507637,0.0901,2.42,,0,46.17,665,0.028,5080,825.176
2016,0,0,0,1,0,0,0,0,0,0,11.08507658,0.0901,2.5,,0,46.17,665,0.02892,5080,825.176
2016,0,0,0,1,0,0,0,0,0,0,11.08487,0.093,2.6,,0,,648,0.0289,4897,825.176
2016,0,0,0,1,0,0,0,0,0,0,,,1.503,,,63.25,,,6150,505.531
2016,0,0,0,1,0,0,0,0,0,0,25.36855,0.176,1.31,,0,,735,0.00983,6326,505.531
2016,0,0,0,1,0,0,0,0,0,0,25.36900067,,,,,,,,6293,505.531
2016,0,0,0,1,0,0,0,0,0,0,25.369116,0.1801,1.48,,0,85.48,775,0.00981,6344,505.531
2016,0,0,0,1,0,0,0,0,0,0,25.3690868,,,,,,,,6293,505.531
